"estimacion_cod","estimacion","año","trim","ocup_flag","ocup_miles","rama1_flag","rama1_miles","rama2_flag","rama2_miles","rama3_flag","rama3_miles","rama4_flag","rama4_miles","rama5_flag","rama5_miles","rama6_flag","rama6_miles","rama7_flag","rama7_miles","rama8_flag","rama8_miles","rama9_flag","rama9_miles","rama10_flag","rama10_miles","rama11_flag","rama11_miles","rama12_flag","rama12_miles","rama13_flag","rama13_miles","rama14_flag","rama14_miles","rama15_flag","rama15_miles","rama16_flag","rama16_miles","rama17_flag","rama17_miles","rama18_flag","rama18_miles","rama19_flag","rama19_miles","rama20_flag","rama20_miles","rama21_flag","rama21_miles","rnsnr_flag","rnsnr_miles"
"12","Magallanes","2017","Feb - Abr",NA,88.0414897083645,"b",7.07837311327268,"b",2.54003206628955,"b",7.37768262739739,"b",0.122112015135864,"b",0.069087135031994,"b",7.01753177670852,NA,15.0592314183555,"b",4.93295218452317,"b",7.96398097370917,"b",1.02489792047652,"b",2.11615011603427,"b",0.394899205058569,"b",1.52700750805658,"b",3.35218232557424,"a",10.629474898246,"b",7.99725839070827,"b",5.6731380337735,"b",0.712164084991266,"b",0.471109278418011,"b",1.98222463660339,"b",0,NA,NA
"12","Magallanes","2017","Mar - May",NA,89.2693609610339,"b",6.74434996759825,"b",2.60918769030179,"b",7.28223560036015,"b",0.126208611988014,"b",0.0669072609235863,"b",7.15258943750427,NA,15.5969332459081,"b",6.33268426410424,"b",6.74335917711212,"b",0.707363254988491,"b",1.89250579601031,"b",0.346701538804925,"b",2.16121865814343,"b",3.3367819252767,"a",10.1921026204611,"b",8.77544571659764,"b",5.65726894864715,"b",0.717925871087756,"b",0.596674995954303,"b",2.23091637926157,"b",0,NA,NA
"12","Magallanes","2017","Abr - Jun",NA,88.9418096719518,"b",6.41819191417675,"b",2.93306549679573,"b",7.72807960468514,"b",0,"b",0.0668215490409911,"b",6.4795963418144,NA,14.8025449702226,"b",6.81849490592823,"b",5.62549064675597,"b",0.699149764265291,"b",1.81820305215031,"b",0.248442623723352,"b",2.14508457819979,"b",2.76273767102682,"a",10.9444222903394,NA,9.32282696763197,"b",5.49214489754393,"b",0.904783520613212,"b",1.54245586005311,"b",2.18927301698482,"b",0,NA,NA
"12","Magallanes","2017","May - Jul",NA,88.7340973652378,"b",6.59462435200301,"b",3.00457489937535,"b",7.06191728772997,"b",0,"b",0.068262021466598,"b",6.38283841735138,NA,15.170359024687,"b",6.3320922563009,"b",5.49931528775632,"b",1.29684286747248,"b",1.33058059053314,"b",0.347262210257561,"b",2.03753753272107,"b",2.09829081164086,"a",12.3699779798593,NA,9.11870966856015,"b",4.9375377885755,"b",0.943340269521409,"b",1.64569671010238,"b",2.49433738932347,"b",0,NA,NA
"12","Magallanes","2017","Jun - Ago",NA,87.4040978178477,"b",6.32834145536177,"b",3.36399801128668,"b",6.72718248454484,"b",0,"b",0.0703001987321039,"b",5.4821845619617,NA,15.2424584069429,"b",6.28219641740492,"b",5.37928077396438,"b",1.32142716479712,"b",1.38169904037471,"b",0.501374719395547,"b",1.67236724002994,"b",1.71786420156431,NA,11.6278207971477,NA,8.97640601463413,"b",5.26774327614797,"b",1.00108741939455,"b",2.47199359278446,"b",2.58837204137803,"b",0,NA,NA
"12","Magallanes","2017","Jul - Sep",NA,86.9040258929625,"b",5.75192794129275,"b",3.20601344015118,"b",6.33244971246063,"b",0,"b",0.0736808828730316,"b",5.95850454642147,NA,14.6128990631667,"b",6.13107201734933,"b",6.26208049160192,"b",1.53546200171094,"b",1.60369202671805,"b",0.596217799578049,"b",1.66469532222909,"b",1.65450954387838,NA,11.6849950920764,NA,8.72416332902876,"b",5.31604232807952,"b",1.26887780846001,"b",1.7524341446178,"b",2.77430840126854,"b",0,NA,NA
"12","Magallanes","2017","Ago - Oct",NA,89.2611158364935,"b",5.58855808764933,"b",3.38022108043057,"b",6.40983500056229,"b",0,"b",0.265623833699418,"b",6.61319860721361,NA,14.8031820514311,"b",5.69376044658692,"b",6.84163286226851,"b",0.76929322369524,"b",1.77574416328162,"b",0.509467038331635,"b",1.38006059186858,"b",2.76735869248435,"a",11.7622562086309,NA,8.99176578667418,"b",5.81137836919395,"b",1.06208580008345,"b",1.98245772227131,"b",2.85323627013656,"b",0,NA,NA
"12","Magallanes","2017","Sep - Nov",NA,89.0056464457638,"b",5.68181034898861,"b",3.7409002761329,"b",6.30317276980738,"b",0.0764768136672244,"b",0.268616154992618,"b",7.02474145893989,NA,13.5543320844447,"b",5.9554613674116,"b",6.05110332142328,"b",0.702347184595472,"b",1.63338453244726,"b",0.448620686602335,"b",1.01186668558878,"b",3.57777714046708,NA,11.919202235077,NA,9.01765535304862,"b",6.01807990833904,"b",0.996549189981872,"b",1.92725964764765,"b",3.09628928616055,"b",0,NA,NA
"12","Magallanes","2017","Oct - Dic",NA,91.8475197305191,"b",6.13700432632612,"b",3.85456617546995,"b",5.75846393713451,"b",0.0739903219597613,"b",0.505407239440868,"b",6.78743593308605,NA,14.1495350873306,"b",6.30449089420383,"b",5.45091050339292,"b",0.686922197456379,"b",2.00531111027789,"b",0.188789772672505,"b",1.52616616853409,"b",4.72675155218563,NA,11.575731657353,"a",10.4088925880394,"b",6.10873427143109,"b",0.748552507035715,"b",1.92523367782036,"b",2.9246298093684,"b",0,NA,NA
"12","Magallanes","2017","Nov - Ene",NA,91.5409847508478,"b",6.28314472884212,"b",3.93188789231389,"b",5.35110442841187,"b",0.177244392483668,"b",0.311486356564018,"b",6.56462720378155,NA,13.5662749831458,"b",6.16535462020766,"b",7.23284803126273,"b",0.946096954900089,"b",1.99765729506376,"b",0.185249161336889,"b",1.54729119486428,"b",4.54507709148765,NA,11.0216157109033,"a",10.8224642109804,"b",6.04597517674014,"b",0.750721986311803,"b",1.61784509509016,"b",2.47701823615595,"b",0,NA,NA
"12","Magallanes","2018","Dic - Feb",NA,90.6893681036551,"b",6.27666390178818,"b",3.90557746864638,"b",5.69314973683392,"b",0.103191705654391,"b",0.307058734911233,"b",6.34560810249154,NA,14.0759042929378,"b",6.26111943221922,"b",7.01530479935919,"b",1.32390675670695,"b",1.94535063216617,"b",0.246874530566979,"b",1.510139401,"b",4.30506958883868,NA,10.5416062764839,"a",9.75813037501991,"b",5.94820023568498,"b",0.963568817534341,"b",1.02031433100668,"b",3.14262898380466,"b",0,NA,NA
"12","Magallanes","2018","Ene - Mar",NA,91.2809451864468,"b",6.05065425530287,"b",4.43351865809739,"b",6.16635570482383,"b",0.29560610999571,"b",0.212196583846905,"b",6.09457956492212,NA,13.3599602412715,"b",6.02318411561897,"b",6.10733238486541,"b",1.60563924601552,"b",2.2190569220209,"b",0.251612609884459,"b",1.35268949283888,"b",4.18424404695404,"a",11.2817297255193,"a",10.2473887163884,"b",5.4812759419979,"b",0.887004509439607,"b",1.77007835987467,"b",3.25683799676846,"b",0,NA,NA
"12","Magallanes","2018","Feb - Abr",NA,91.0083046279262,"b",6.32601736228459,"b",3.73105327830723,"b",6.64861890291713,"b",0.192641447384774,"b",0.478864563735369,"b",6.39496172580739,NA,13.9070016948237,"b",5.76349952346526,"b",5.26338684734351,"b",1.5608460105451,"b",1.96499325454024,"b",0.246906222998972,"b",1.19337748035004,"b",3.66390202848863,NA,11.1036885176108,"a",10.9963994722922,"b",5.45522484358204,"b",1.08421998900764,"b",2.26574447987196,"b",2.76695698256965,"b",0,NA,NA
"12","Magallanes","2018","Mar - May",NA,91.8114732765934,"b",7.60125363235614,"b",3.15205384030377,"b",6.68701689121396,"b",0.19033685311879,"b",0.470035393314032,"b",6.12462971056459,NA,14.7843207986286,"b",5.73550931441084,"b",5.99269097506635,"b",1.36925612695354,"b",1.9379645563153,"b",0.0958968325548637,"b",0.76298239013392,"b",3.00923812376782,NA,12.0793383538253,"a",11.2724686949009,"b",5.55708254245957,"b",0.891768949319814,"b",1.95943659618621,"b",2.13819270119913,"b",0,NA,NA
"12","Magallanes","2018","Abr - Jun",NA,92.5117625479589,"b",7.96628985368152,"b",2.78185022315604,"b",6.66065463225203,"b",0,"b",0.482999718019228,"b",6.08165623368786,NA,15.7214733712569,"b",5.94795876421642,"b",6.90712038184335,"b",1.35607609704356,"b",2.06206934469765,"b",0.264200864247212,"b",1.14133733886543,"b",1.48237690446284,NA,11.7136470956921,"a",11.7379844923586,"b",5.60249659303626,"b",1.05445319047828,"b",1.79159436065857,"b",1.75552308830506,"b",0,NA,NA
"12","Magallanes","2018","May - Jul",NA,91.955047892361,"b",7.78483512512781,"b",3.2637574903104,"a",9.17600279385601,"b",0,"b",0.196016386095425,"b",5.288366689164,NA,15.3162153807199,"b",4.89031949992485,"b",5.80429794193258,"b",1.05249624208194,"b",1.93170437470884,"b",0.263564470015858,"b",1.85716080000143,"b",1.81932684975832,NA,11.5022661905862,"a",11.2582758388207,"b",5.62767844101769,"b",1.0986434872237,"b",2.01392179120581,"b",1.81019809980946,"b",0,NA,NA
"12","Magallanes","2018","Jun - Ago",NA,92.1644314616341,"b",6.94721737983891,"b",3.28305869051574,"a",9.88260703900572,"b",0,"b",0.12995713213365,"b",4.920182816341,NA,14.466327669716,"b",5.65296033608428,"b",5.57501169455049,"b",0.883293874850682,"b",1.99754731759763,"b",0.265102096497613,"b",2.03942888471744,"b",1.36001759588,NA,11.4762149527834,NA,12.0293968442858,"b",5.30362138563669,"b",1.15790845198481,"b",2.43294776202071,"b",2.36162953719356,"b",0,NA,NA
"12","Magallanes","2018","Jul - Sep",NA,93.333142879756,"b",7.0011449859806,"b",3.37900564357839,"a",9.69110362961948,"b",0.0768182668316856,"b",0.135053965004815,"b",4.92898056757889,NA,13.9710302978321,"b",5.70930500790722,"b",5.75627266995407,"b",0.863137649096576,"b",1.76857628540304,"b",0.0879008337589967,"b",1.82609402910972,"b",2.62388279156692,NA,11.6812816620891,NA,11.7612186092199,"b",5.35642961391689,"b",0.617300587184025,"b",2.94216967407443,"b",3.15643611004918,"b",0,NA,NA
"12","Magallanes","2018","Ago - Oct",NA,93.5520803100994,"b",6.35458558638162,"b",2.95076497386822,"b",7.41389670944468,"b",0.0776487937293159,"b",0.134545928006905,"b",5.27510632625967,NA,15.9562060435891,"b",6.34979161647843,"b",6.82520144567709,"b",0.868790635866177,"b",1.83741638942595,"b",0.0865673957777634,"b",1.65721156182724,"b",3.03220739835628,NA,11.895402287297,NA,12.3404608080036,"b",4.72281584740713,"b",0.539685442664721,"b",2.38867879791091,"b",2.84509632212768,"b",0,NA,NA
"12","Magallanes","2018","Sep - Nov",NA,95.228466860961,"b",5.00166169887609,"b",2.71777844809435,"b",6.53029665369961,"b",0.0646616966839754,"b",0.112069606561706,"b",6.9121529964751,NA,16.1645338370673,NA,6.47471394910804,"b",6.8192278637589,"b",1.34683281383344,"b",1.41337715350902,"b",0.0730760950166858,"b",1.71018292336808,"b",3.10220722541945,"a",13.2309553628009,NA,11.5341080718103,"b",5.88733585049116,"b",0.91120964637104,"b",2.0211872923101,"b",3.20089767570584,"b",0,NA,NA
"12","Magallanes","2018","Oct - Dic",NA,94.2359878763702,"b",5.32920834848273,"b",2.76873508009373,"b",6.15890832830084,"b",0,"b",0.22122076768119,NA,7.62588609460141,NA,16.3752960414978,NA,7.23753438940616,"a",7.7798355068685,"b",1.31311095345463,"b",1.22556384896779,"b",0.0607858785035034,"b",1.51734599507502,"b",3.27668727656075,"a",11.8659665204662,NA,10.8878045000909,"a",5.92892871693257,"b",1.2447941312202,"b",1.22654153828273,"b",2.19183395988356,"b",0,NA,NA
"12","Magallanes","2018","Nov - Ene",NA,95.0365806943768,"b",5.49978794984123,"b",3.3859232150992,"b",5.4915373312332,"b",0.15436252777025,"b",0.190596591595474,NA,7.85221498517465,NA,15.2481120096651,NA,7.53156603825633,"a",9.12934771993399,"b",1.44863360160056,"b",1.28660778429584,"b",0.0549324191500302,"b",2.10550472936611,"b",3.29838849118381,"a",11.4014111129373,NA,10.0399308280848,"a",5.6333720142267,"b",1.44464777509708,"b",1.40222944397818,"b",2.43747412588688,"b",0,NA,NA
"12","Magallanes","2019","Dic - Feb",NA,92.862655530168,"b",4.99971400229339,"b",3.87730523478321,"a",6.55008463346414,"b",0.318086796528817,"b",0.171891489298733,NA,7.55888166633161,NA,14.8135036495669,NA,7.81519434399163,"a",8.43980862891822,"b",1.33696864612863,"b",1.29858354729429,"b",0.104869369125916,"b",2.34997511394132,"b",2.84504865210452,"a",11.2213389560567,NA,9.56003509161008,"a",5.11820638738467,"b",1.179634662672,"b",1.06962950172257,"b",2.23389515695062,"b",0,NA,NA
"12","Magallanes","2019","Ene - Mar",NA,92.5582267867555,"b",5.1157153553669,"b",3.6001378901928,"a",7.10778332399701,"b",0.415135927840471,"b",0.0421946311242708,NA,7.56542046435401,NA,14.4830539406524,NA,7.84526616094803,"a",7.61443233629721,"b",1.21333298284943,"b",1.35190147126304,"b",0.0948425858815342,"b",2.16542206187462,"b",3.32590258975966,"a",10.9173390569065,NA,9.60024589152241,"a",5.43059837310721,"b",1.03553038125994,"b",1.32970600732465,"b",2.30426535423343,"b",0,NA,NA
"12","Magallanes","2019","Feb - Abr",NA,93.5138347412924,"b",4.6889309318213,"b",4.01141080244585,"a",8.11490147808347,"b",0.25888025555904,"b",0.0378529733721006,NA,6.8192019907316,NA,15.0679906598172,NA,7.64505360855855,"a",6.56877686089515,"b",1.38350977449035,"b",1.33899729934018,"b",0.132226925138342,"b",1.54162112961339,"b",3.08369287761123,NA,11.054781782436,NA,10.051676318063,"a",6.88007647044278,"b",1.1258944321105,"b",1.5829085815735,"b",2.12544958918902,"b",0,NA,NA
"12","Magallanes","2019","Mar - May",NA,93.8654560612813,"a",5.39410014177494,"b",3.40963893209985,"a",7.57484066506971,"b",0.181769925400972,"b",0.0376786426954234,NA,7.00605772875421,NA,14.9756646600901,NA,6.99160873354362,"a",6.43794263483345,"b",1.29496149157647,"b",1.3253934762232,"b",0.0848307393652576,"b",1.30023401709885,"b",3.62115197376636,NA,11.1067873323231,NA,9.86962449490223,NA,7.56664287157271,"b",1.33821379123119,"b",1.75123945886513,"b",2.59707435009446,"b",0,NA,NA
"12","Magallanes","2019","Abr - Jun",NA,94.5126766587502,"a",6.54767459696768,"b",3.60535648223034,NA,7.67492812136067,"b",0.198838073415147,"b",0.039751802186351,NA,6.90310310929911,NA,15.2045335410069,NA,6.58887165984803,"a",6.03772699343923,"b",1.31860176722299,"b",1.04068829967478,"b",0.0858762449155358,"b",1.99069655279781,"b",3.13990101422959,NA,11.6436997263916,NA,9.71071126793175,NA,7.03817528026947,"b",1.14787904777042,"b",1.65778264216732,"b",2.93788043562552,"b",0,NA,NA
"12","Magallanes","2019","May - Jul",NA,93.935838368945,"a",6.05633379879105,"b",3.19665261602211,NA,7.37731348440585,"b",0.310167856681827,"b",0.042700902465848,NA,7.44712375517411,NA,15.2794167112897,NA,6.67407912073194,"a",6.49936771468842,"b",1.20757686293444,"b",0.946028832453746,"b",0.0734383398676358,"b",2.15797468700639,"b",2.6081447171167,NA,12.0250420032205,NA,9.24867628482364,NA,7.36473554654345,"b",1.14619645896857,"b",1.43939858113117,"b",2.83547009462788,"b",0,NA,NA
"12","Magallanes","2019","Jun - Ago",NA,93.3551407278774,"a",5.38785976974026,"b",3.34882695736276,NA,8.00063006782902,"b",0.361121930881178,"b",0.0446044015871472,NA,8.13737527530825,NA,13.4902555504439,NA,7.37515348943059,"a",7.33196221619894,"b",1.50091678291153,"b",0.988337827733063,"b",0.0737721563659517,"b",2.25289895870451,"b",2.01322017231452,NA,11.3391880621459,NA,9.19770869838696,NA,7.42284430535612,"b",0.74218356293876,"b",1.66901711941809,"b",2.6772634228199,"b",0,NA,NA
"12","Magallanes","2019","Jul - Sep",NA,93.8407835317242,"b",5.59969628532093,"b",2.78661137987802,NA,8.05418618088264,"b",0.594424313385486,"b",0.0428413224513824,NA,8.19554519998357,NA,14.9527449732413,NA,7.47421437086954,"a",6.51394180029228,"b",1.48358115716952,"b",0.813669550888065,"b",0.0866136313607564,"b",1.69651209364095,"b",1.99110889997263,NA,11.7700974934006,NA,9.12017506642278,NA,7.44863322961383,"b",0.955223383929252,"b",1.75701493402502,"b",2.50394826499558,"b",0,NA,NA
"12","Magallanes","2019","Ago - Oct",NA,92.4671546993617,"b",5.66358123150142,"b",3.03373230172458,NA,7.66262254263338,"b",0.619137804927032,"b",0.0446425506309618,NA,7.88061271616357,NA,13.50823294641,NA,8.60979563597623,"a",7.00078576981037,"b",1.32085026941923,"b",0.670412440968131,"b",0.052418880727461,"b",1.50861013590394,"b",1.94545777671974,NA,12.1743867594527,NA,8.59029582209124,NA,6.38168967918276,"b",1.32445005936757,"b",1.73844917110497,"b",2.73699020464634,"b",0,NA,NA
"12","Magallanes","2019","Sep - Nov",NA,94.0895773659266,"a",6.98218491690627,"b",3.25274495640003,NA,7.11892178709335,"b",0.615251673825757,"b",0.36408847641362,NA,8.06451546499177,NA,14.3470163088806,NA,8.22740168086193,"a",6.00255146427855,"b",1.11302650385684,"b",0.636590106547919,"b",0.0519360324077938,"b",2.1948376656946,"b",2.51022695151137,NA,12.6486023112516,NA,8.49831857557967,"a",6.22211317594661,"b",1.55509529153682,"b",1.71515218639694,"b",1.96900183554444,"b",0,NA,NA
"12","Magallanes","2019","Oct - Dic",NA,93.8889704139554,"a",5.73952686819936,"b",3.16974661538984,NA,7.67649254335648,"b",0.371010735784707,"b",0.368458666898477,NA,8.66636717230319,NA,14.0848807456788,NA,8.54924802716812,"a",6.41070250891013,"b",0.928493797274819,"b",0.751189075914143,"b",0,"b",2.08921399630251,"b",2.22232128334031,NA,12.9745933081226,NA,7.88825617058081,"a",6.46419438017427,"b",1.59850034448616,"b",1.96545300605156,"b",1.97032116801912,"b",0,NA,NA
"12","Magallanes","2019","Nov - Ene",NA,93.3502867815035,"a",7.03309334347353,"b",2.33992280159738,"a",8.82480956759318,"b",0.297588623960185,"b",0.344675709026272,NA,9.09378446775935,NA,15.5023673825202,NA,6.73888331651995,"b",5.22896597257554,"b",1.15734385868756,"b",0.652213116012664,"b",0,"b",2.25532429301038,"b",2.62479236191365,NA,11.289484468566,NA,7.02396975387121,NA,7.11742057271009,"b",1.08739835448084,"b",2.3599094805436,"b",2.14257710187297,"b",0,"b",0.235762234808907
"12","Magallanes","2020","Dic - Feb",NA,93.8446865858227,"b",5.24579062910814,"b",1.83759878560517,"a",10.4770377487473,"b",0.226480125014335,"b",0.335565424385257,NA,8.83199714592205,NA,15.4274173319561,NA,5.85212358582534,"a",5.46678211507895,"b",0.860994176323062,"b",0.89642931784064,"b",0.145681251812967,"b",2.04822871684603,"b",2.36011627749571,NA,12.5660345557577,NA,6.62221493303322,NA,7.83945697337383,"b",1.24064170947861,"b",2.90995066914645,"b",2.42698412932361,"b",0,"b",0.227160983748283
"12","Magallanes","2020","Ene - Mar",NA,91.9386783037499,"b",5.43707923383161,"b",2.0489878326361,"a",9.16860738019973,"b",0.288541348318918,"b",0.473124370952785,NA,9.32059776936838,NA,13.7982997652133,NA,6.13544191088764,NA,5.68142892426915,"b",0.844654544962468,"b",0.875785183230377,"b",0.292551378720969,"b",2.26399625911292,"b",3.02260590778717,NA,13.4191896657597,NA,6.33551571458943,NA,7.20443928955213,"b",1.19066265447731,"b",1.91599917514205,"b",2.04068514792001,"b",0,"b",0.180484846817656
"12","Magallanes","2020","Feb - Abr",NA,83.3600248012553,"b",4.9011081432796,"b",2.54366325369797,"b",8.03467597126375,"b",0.303147970155619,"b",0.486415510063643,NA,7.68768646860364,NA,11.3930927420887,"b",5.42004689105918,"b",3.63281999219693,"b",0.702561580202261,"b",0.860130648055016,"b",0.287235689928786,"b",2.36489990907704,"b",2.98091223654858,NA,15.5644077654601,NA,5.76317506013845,"b",6.28252594618274,"b",1.02929641070051,"b",1.21858664490054,"b",1.90363596765218,"b",0,"b",0
"12","Magallanes","2020","Mar - May",NA,76.3364258145541,"b",6.3592856736556,"b",2.25037651849466,"b",4.89423935065564,"b",0.34962040271758,"b",0.407964084596278,"b",5.26951936896429,NA,10.2874615014678,"b",5.00846178704523,"b",3.18125162537952,"b",0.809331255485714,"b",0.892635342915382,"b",0.270928082971328,"b",1.95713778145942,"b",3.15880041969128,NA,16.6319852173734,"b",5.17695039055996,"b",6.56457592213653,"b",0.61371633378588,"b",0.738599293891974,"b",1.51358546130657,"b",0,"b",0
"12","Magallanes","2020","Abr - Jun",NA,72.6886172435281,"b",6.10699005386692,"b",2.06509482197604,"b",5.40780107304488,"b",0.194554249754681,"b",0.266553792107021,"b",5.18060302523316,NA,9.72668763651322,"b",4.36374014452759,"b",2.69260481001009,"b",0.820823533712758,"b",1.06359731727186,"b",0.157851854594956,"b",1.8471255583359,"b",2.32270854848535,NA,15.8482478967879,"b",5.39939260183253,"b",6.4997396135499,"b",0.617273336115211,"b",0.786724962232526,"b",1.32050241357556,"b",0,"b",0
"12","Magallanes","2020","May - Jul",NA,75.3139532303818,"b",6.18575822235984,"b",1.37534087738334,"b",6.13740727579039,"b",0.0958807861041906,"b",0.291403445070271,"b",6.19327862631685,NA,10.6361007641676,"b",4.01469178588134,"b",3.90258837624983,"b",0.694647056667547,"b",1.2262391972269,"b",0.258939872740093,"b",1.78194728292363,"b",1.58937818385253,NA,14.9804232390028,"a",6.55782670851495,"b",6.36395186379647,"b",0.421177735319816,"b",1.26903592130236,"b",1.21927452647613,"b",0,"b",0.118661483234871
"12","Magallanes","2020","Jun - Ago",NA,75.7741480538764,"b",5.23408235353738,"b",1.62138463892847,"b",6.38038177167152,"b",0.0790787408051254,"b",0.121323146859353,"b",6.92267503964923,NA,11.4110581590494,"b",3.89200421964628,"b",4.35736111515507,"b",0.622876234999564,"b",1.05357493233546,"b",0.183067113866869,"b",1.68129410222408,"b",1.62096131553071,NA,13.5279096463375,NA,7.40303703894039,"b",5.77579331506635,"b",0.680925121112253,"b",1.35180296257291,"b",1.72728940186255,"b",0,"b",0.126267683725976
"12","Magallanes","2020","Jul - Sep",NA,77.4572035641665,"b",5.81123674679056,"b",1.6499644931802,"b",6.67043646352358,"b",0.0798479253348522,"b",0.229727358441236,"b",6.5487833089526,NA,12.2100038853742,"b",3.44044238304364,"b",3.88604404122896,"b",0.530275502040137,"b",0.992317541062696,"b",0.173829364581611,"b",1.72507519842325,"b",1.46896995913585,NA,14.4729747665494,"a",7.65691995387646,"b",5.93399278262665,"b",0.560230046491257,"b",1.34843264602138,"b",1.94397749625769,"b",0,"b",0.123721701230276
"12","Magallanes","2020","Ago - Oct",NA,77.8112660276198,"b",6.14724322815252,"b",2.04786560638109,"b",5.70912983012332,"b",0.288217642262159,"b",0.231433727604471,"b",6.82653900867363,NA,13.0237967934031,"b",3.65711159277252,"b",4.03372288648544,"b",0.444612592036214,"b",1.15395986952594,"b",0.349996409089245,"b",1.65682334765024,"b",1.16556680842081,"a",14.1864406300496,NA,7.60148811435133,"b",6.11645652728724,"b",0.596956551137314,"b",1.04636368688012,"b",1.52754117533343,"b",0,"b",0
"12","Magallanes","2020","Sep - Nov",NA,77.9064339761581,"b",6.26250857694198,"b",1.96255013983725,"b",5.90734091480043,"b",0.294932857558016,"b",0.488715123246321,NA,7.52008669624758,NA,12.8385750990722,"b",3.88862053344864,"b",3.59352935101526,"b",0.723155474407469,"b",1.05957684824472,"b",0.392087784106589,"b",1.56044960194151,"b",0.841125900661364,NA,14.3449598054815,NA,7.3541574967585,"b",6.49801142695739,"b",0.424722690771433,"b",0.747338828900708,"b",1.20398882575924,"b",0,"b",0
"12","Magallanes","2020","Oct - Dic",NA,78.7863107853314,"b",6.17216217950157,"b",1.83818886363652,"b",5.70765112102276,"b",0.564717233846007,"b",0.535689914590245,NA,7.30816483970131,NA,12.1423718021259,"b",3.95164624422241,"b",4.0848130015947,"b",0.921515932122693,"b",1.12992824209206,"b",0.399922689793294,"b",1.6745894514463,"b",1.32067089935805,"a",15.2878390057919,NA,7.17614957541502,"b",6.20481786276705,"b",0.47060338510558,"b",0.583951156434548,"b",1.31091738476347,"b",0,"b",0
"12","Magallanes","2020","Nov - Ene",NA,82.0783849365085,"b",5.21323930275523,"b",1.4334026918889,"b",6.98789544953198,"b",0.433555052316255,"b",0.568469395785572,NA,7.33774962910548,NA,13.1609523374587,"b",4.35197965747644,"b",3.72966214285419,"b",1.00851210644731,"b",1.02566880476658,"b",0.223747551942122,"b",2.00137948374951,"b",1.9487208564814,"a",14.1350219412879,NA,7.36898195879076,"a",8.46570329859766,"b",0.63870737224829,"b",0.538040379760182,"b",1.50699552326406,"b",0,"b",0
"12","Magallanes","2021","Dic - Feb",NA,82.5788373834726,"b",4.31792897967833,"b",1.41764098102946,"b",6.20700493151908,"b",0.589119615948609,"b",0.34091126581655,NA,9.09846028435005,NA,13.8466016750903,"b",4.47903757409671,"b",4.45524686878938,"b",1.00663096032551,"b",0.937699497319321,"b",0.197218446682577,"b",1.64595588084889,"b",2.15620622584113,NA,13.3885329401238,NA,6.81080976513433,"a",7.84874093088691,"b",0.52465623743147,"b",0.884071246381175,"b",2.32619377678677,"b",0,"b",0.100169299392282
"12","Magallanes","2021","Ene - Mar",NA,84.604054472849,"b",3.90099032075284,"b",1.67969410169604,NA,6.85909734056721,"b",0.546285790237348,"b",0.254749537031049,NA,9.04008726201732,NA,13.6108711582557,NA,5.36945068636499,"b",4.54821889441643,"b",0.846149950064544,"b",1.07965987859554,"b",0.196453556210465,"b",1.55626405382699,"b",2.87212015913257,NA,12.3646466443678,NA,6.55287192150162,NA,8.46824101307357,"b",0.499360538500086,"b",2.04275667440659,"b",2.22236355249136,"b",0,"b",937.214393388877
"12","Magallanes","2021","Feb - Abr",NA,85.4547206441492,"a",5.42774881776924,"b",1.76480603534143,NA,7.15043083933063,"b",0.565210991263654,"b",0.276816288963305,NA,9.05375653823385,NA,13.7271953490086,NA,5.28231331261372,"b",3.88081748343512,"b",1.01733204657619,"b",1.27431752489636,"b",0.348765208355631,"b",1.56146503438158,"b",2.74644692095092,NA,12.7973858049425,NA,6.23391671088642,"a",7.26220151700798,"b",0.30986078010985,"b",2.15348100274605,"b",2.52291119115922,"b",0,"b",975.412461769073
"12","Magallanes","2021","Mar - May",NA,86.5059982070272,"a",6.36104378561145,"b",2.04958740307329,NA,8.49541758103536,"b",0.347807898068165,"b",0.19048430692665,NA,7.99305346732159,NA,13.2887208557525,NA,5.20303802071436,"b",3.04759388021822,"b",0.823238990419273,"b",1.40213298784776,"b",0.387768219162836,"b",2.14832441688114,"b",2.50144869548072,NA,12.1461204921674,NA,7.21174965538131,"a",7.26070782979489,"b",0.547067688446122,"b",2.37344222790518,"b",2.72724980481893,"b",0,"b",0
"12","Magallanes","2021","Abr - Jun",NA,86.4917250616875,"a",6.62225697627431,"b",1.96489792374767,"a",7.87892511456285,"b",0.206109781124378,"b",0.100483523317584,NA,8.47962970050328,NA,13.5033835502279,"b",4.72851495033255,"b",3.63676737621712,"b",1.03858540451115,"b",1.58036824730881,"b",0.640861114051289,"b",2.07631509904738,"b",2.05325937277192,NA,12.4332857660577,NA,7.51474854940977,"a",7.08236147649957,"b",0.757182069885879,"b",1.37494709495026,"b",2.76974472777413,"b",0,"b",490.972431120115
"12","Magallanes","2021","May - Jul",NA,86.5250729467013,"a",6.5741777951947,"b",1.79404792002721,"a",7.08193507958524,"b",0.13955087609035,"b",0.167658703816364,NA,8.72469428930177,NA,13.2052744069009,NA,4.84720311043914,"b",4.79652702530626,"b",0.99586203389414,"b",1.18336995555143,"b",0.556532684511516,"b",1.86811800805423,"b",2.25625549607512,NA,11.9069850761632,NA,7.93571506320302,NA,7.67321423322964,"b",0.867576245977073,"b",1.36303651943441,"b",2.44806455051623,"b",0,"b",0.13927387342936
